id,user,uid,version,changeset,timestamp 
79671753,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:31Z
79671754,dbusse,149876,4,37559820,2016-03-02T06:08:51Z
79671755,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:31Z
79671756,Helio Coutinho,1819774,2,22020954,2014-04-29T11:20:36Z
79671759,Helio Coutinho,1819774,3,22033464,2014-04-29T23:15:31Z
79671760,Helio Coutinho,1819774,2,22020694,2014-04-29T11:07:30Z
79671761,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:31Z
79671762,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:31Z
79671763,Helio Coutinho,1819774,5,22024319,2014-04-29T14:32:03Z
79671764,Helio Coutinho,1819774,3,22025771,2014-04-29T16:01:04Z
79671765,Nighto,12293,4,22074657,2014-05-01T23:03:14Z
79671766,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:31Z
79671767,Skippern,31385,6,25908938,2014-10-07T00:34:11Z
79671768,fefeosm,3333069,7,43981073,2016-11-27T11:14:25Z
79671769,dachkiev,5033457,8,45286938,2017-01-19T02:34:26Z
79671770,Helio Coutinho,1819774,2,20460289,2014-02-09T08:41:37Z
79688941,Helio Coutinho,1819774,3,22033464,2014-04-29T23:15:31Z
79688942,Nighto,12293,4,22074657,2014-05-01T23:03:14Z
79688943,Helio Coutinho,1819774,3,22025771,2014-04-29T16:01:04Z
79733944,Nighto,12293,1,5914207,2010-09-29T18:27:36Z
79733945,Nighto,12293,1,5914207,2010-09-29T18:27:37Z
79733946,ftrebien,401472,5,21467730,2014-04-03T00:03:41Z
79733947,Nighto,12293,1,5914207,2010-09-29T18:27:39Z
79733948,tarta,962387,2,28832919,2015-02-14T00:28:37Z
79733968,ThiagoPv,502691,7,24896700,2014-08-20T21:26:40Z
79733975,Helio Coutinho,1819774,2,22025383,2014-04-29T15:39:03Z
79733979,Helio Coutinho,1819774,3,22024319,2014-04-29T14:32:04Z
79733994,ThiagoPv,502691,4,39759570,2016-06-02T17:53:33Z
79734002,Nighto,12293,1,5914207,2010-09-29T18:27:46Z
79734014,Helio Coutinho,1819774,4,22025383,2014-04-29T15:39:02Z
79734017,Helio Coutinho,1819774,2,22024319,2014-04-29T14:32:04Z
79734018,Helio Coutinho,1819774,2,22025383,2014-04-29T15:39:03Z
79734020,Helio Coutinho,1819774,2,22024319,2014-04-29T14:32:04Z
79734021,Helio Coutinho,1819774,3,22024319,2014-04-29T14:32:04Z
79734026,Nighto,12293,3,22074627,2014-05-01T22:59:44Z
79734027,Nighto,12293,3,22074627,2014-05-01T22:59:45Z
79734028,Helio Coutinho,1819774,2,22025383,2014-04-29T15:39:02Z
79734030,Helio Coutinho,1819774,2,22025383,2014-04-29T15:39:02Z
79734032,Nighto,12293,1,5914207,2010-09-29T18:27:53Z
79734036,Helio Coutinho,1819774,2,22025383,2014-04-29T15:39:03Z
79734195,naoliv,463507,10,41130767,2016-07-30T17:55:53Z
79734196,Marcelo Dias Gilano de Mello,2595757,6,28331658,2015-01-22T17:11:58Z
79734197,naoliv,463507,10,41130767,2016-07-30T18:19:07Z
79734199,naoliv,463507,18,41130767,2016-07-30T18:18:13Z
79735164,Helio Coutinho,1819774,4,22025771,2014-04-29T16:01:05Z
79735165,Nighto,12293,3,22074657,2014-05-01T23:03:14Z
79735166,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:30Z
79735167,Nighto,12293,3,22074657,2014-05-01T23:03:14Z
79735168,Nighto,12293,1,5914207,2010-09-29T18:40:09Z
79735169,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:05Z
79735170,Nighto,12293,1,5914207,2010-09-29T18:40:12Z
79735171,Nighto,12293,3,22074657,2014-05-01T23:03:14Z
79735172,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:05Z
79735173,Nighto,12293,3,22074657,2014-05-01T23:03:14Z
79735175,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:03Z
79735176,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:02Z
79735177,Helio Coutinho,1819774,2,22033464,2014-04-29T23:15:30Z
79735178,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:05Z
79735179,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:05Z
79735180,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:03Z
79735181,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:03Z
79735182,Nighto,12293,3,22074657,2014-05-01T23:03:14Z
79735183,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:03Z
79735184,Helio Coutinho,1819774,2,22025771,2014-04-29T16:01:03Z
79735185,Skippern,31385,3,36848245,2016-01-28T00:28:31Z
79735186,Skippern,31385,2,36848245,2016-01-28T00:28:25Z
79735187,Helio Coutinho,1819774,2,22024319,2014-04-29T14:32:04Z
79735188,Helio Coutinho,1819774,2,22024319,2014-04-29T14:32:04Z
79735189,Helio Coutinho,1819774,2,22024319,2014-04-29T14:32:05Z
79735615,naoliv,463507,8,25548373,2014-09-19T19:59:47Z
79735616,naoliv,463507,7,41130767,2016-07-30T17:57:32Z
79735619,naoliv,463507,7,41130767,2016-07-30T18:37:05Z
79735621,naoliv,463507,5,25548373,2014-09-19T19:59:43Z
79735622,Helio Coutinho,1819774,2,22012812,2014-04-29T00:00:05Z
79735625,Alexandrecw,893594,2,15138810,2013-02-23T17:48:54Z
79735626,Nighto,12293,1,5914207,2010-09-29T18:47:19Z
79736830,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:04Z
79736831,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:04Z
79736832,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:04Z
79736833,Helio Coutinho,1819774,3,21963239,2014-04-26T20:24:04Z
79736834,ftrebien,401472,4,21467730,2014-04-03T00:06:04Z
79736835,Helio Coutinho,1819774,2,21965071,2014-04-26T21:53:34Z
79736836,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:37Z
79736837,Helio Coutinho,1819774,3,21963239,2014-04-26T20:24:05Z
79736838,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:05Z
79736839,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:05Z
79736840,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:37Z
79736841,Helio Coutinho,1819774,3,20315785,2014-02-01T12:42:36Z
79736843,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:36Z
79736844,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:36Z
79736845,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:36Z
79736846,Nighto,12293,3,20346787,2014-02-03T04:49:47Z
79736847,Helio Coutinho,1819774,3,20315870,2014-02-01T12:48:26Z
79736848,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:37Z
79736849,Helio Coutinho,1819774,3,20315785,2014-02-01T12:42:36Z
79736850,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:36Z
79736851,erickdeoliveiraleal,463504,3,21309244,2014-03-25T17:33:23Z
79736852,Helio Coutinho,1819774,3,21963239,2014-04-26T20:24:05Z
79736853,Helio Coutinho,1819774,2,20314021,2014-02-01T10:30:55Z
79736854,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:04Z
79736855,Helio Coutinho,1819774,2,21963239,2014-04-26T20:24:04Z
79736856,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:37Z
79736858,ftrebien,401472,5,21467730,2014-04-03T00:11:23Z
79736859,ThiagoPv,502691,3,39759570,2016-06-02T17:53:28Z
79736860,ThiagoPv,502691,3,39759570,2016-06-02T17:53:32Z
79736861,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:37Z
79736863,ThiagoPv,502691,3,39759570,2016-06-02T17:53:26Z
79736864,Helio Coutinho,1819774,3,20315870,2014-02-01T12:48:26Z
79736865,Helio Coutinho,1819774,2,20315870,2014-02-01T12:48:26Z
79736866,ThiagoPv,502691,3,39759570,2016-06-02T17:53:28Z
79736867,Helio Coutinho,1819774,2,20315785,2014-02-01T12:42:37Z
79736870,Helio Coutinho,1819774,3,20315870,2014-02-01T12:48:26Z
79736871,ThiagoPv,502691,3,39759570,2016-06-02T17:53:29Z
79736873,ThiagoPv,502691,3,39759570,2016-06-02T17:53:30Z
79785364,Geaquinto,481662,3,9149853,2011-08-28T17:57:43Z
81023353,CesarB,343426,10,12231705,2012-07-15T16:08:42Z
81134122,Alexandrecw,893594,7,13235722,2012-09-24T16:23:38Z
81134123,Helio Coutinho,1819774,10,22573811,2014-05-27T00:15:06Z
81134124,Alexandrecw,893594,10,13235388,2012-09-24T15:55:54Z
81740882,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:06Z
81740886,Thundercel,82797,10,23247661,2014-06-28T15:16:37Z
81740887,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81740888,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81740890,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81740895,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81740897,soarestech,3769841,3,38327561,2016-04-05T18:32:47Z
81799246,Thundercel,82797,4,24110588,2014-07-12T23:40:17Z
81799247,soarestech,3769841,7,38258295,2016-04-02T23:41:00Z
81799249,soarestech,3769841,7,38258890,2016-04-03T00:44:59Z
81799250,soarestech,3769841,6,46544030,2017-03-03T09:25:30Z
81799251,soarestech,3769841,6,38239499,2016-04-01T22:18:07Z
81799322,Thundercel,82797,6,23247661,2014-06-28T15:16:37Z
81799691,leklele,359518,1,6063518,2010-10-17T04:29:01Z
81799692,soarestech,3769841,4,38258658,2016-04-03T00:20:52Z
81799694,leklele,359518,1,6063518,2010-10-17T04:29:01Z
81799695,Helio Coutinho,1819774,3,22395107,2014-05-17T19:38:07Z
81800321,leklele,359518,1,6063569,2010-10-17T04:51:24Z
81800323,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81800325,leklele,359518,1,6063569,2010-10-17T04:51:26Z
81800344,Thundercel,82797,4,21788338,2014-04-19T01:03:22Z
81800356,soarestech,3769841,3,38327390,2016-04-05T18:27:21Z
81800357,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:06Z
81800358,soarestech,3769841,5,38327390,2016-04-05T18:27:21Z
81800360,Thundercel,82797,5,36208711,2015-12-27T23:34:01Z
81800361,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81800369,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:06Z
81800371,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:06Z
81800374,Helio Coutinho,1819774,2,22395107,2014-05-17T19:38:07Z
81942499,soarestech,3769841,5,46544639,2017-03-03T09:54:19Z
81942500,oesleiribas,559551,4,29894741,2015-04-01T01:05:37Z
81942501,soarestech,3769841,3,38327561,2016-04-05T18:32:47Z
81942503,dbusse,149876,3,16319083,2013-05-28T05:51:06Z
81942504,leklele,359518,1,6069436,2010-10-17T17:21:58Z
81942505,dbusse,149876,2,16319083,2013-05-28T05:51:06Z
81942506,soarestech,3769841,2,38325752,2016-04-05T17:37:44Z
81942507,soarestech,3769841,2,38325752,2016-04-05T17:37:44Z
81942530,soarestech,3769841,2,46544030,2017-03-03T09:25:30Z
81942531,soarestech,3769841,10,46544151,2017-03-03T09:32:04Z
81942534,Helio Coutinho,1819774,4,22390371,2014-05-17T15:03:23Z
87549227,Thundercel,82797,3,29093081,2015-02-25T14:44:52Z
89886477,Filipe Fonseca,2978558,6,32015922,2015-06-16T20:05:10Z
89886479,Filipe Fonseca,2978558,3,34374875,2015-10-01T18:26:51Z
89886481,dachkiev,5033457,2,44734327,2016-12-28T15:54:09Z
89886483,dachkiev,5033457,3,44718312,2016-12-27T23:33:58Z
89886484,Filipe Fonseca,2978558,4,32015922,2015-06-16T20:05:08Z
89886485,Filipe Fonseca,2978558,2,32015922,2015-06-16T20:05:08Z
89886486,Wallace Silva,419970,2,31108615,2015-05-13T16:47:31Z
89887388,LucFreitas,2173970,5,36918478,2016-01-31T15:12:24Z
89887390,LucFreitas,2173970,5,36918478,2016-01-31T15:12:19Z
89887392,LucFreitas,2173970,5,36918478,2016-01-31T15:12:16Z
89887393,LucFreitas,2173970,6,36918478,2016-01-31T15:12:18Z
89887397,Gabriel Vilela,4215798,8,47522377,2017-04-06T22:04:20Z
89889044,LucFreitas,2173970,5,36918478,2016-01-31T15:12:16Z
89889046,LucFreitas,2173970,5,36918478,2016-01-31T15:12:23Z
89889047,LucFreitas,2173970,5,36918478,2016-01-31T15:12:20Z
89889050,LucFreitas,2173970,5,36918478,2016-01-31T15:12:23Z
89889051,LucFreitas,2173970,5,36918478,2016-01-31T15:12:18Z
89889052,LucFreitas,2173970,5,36918478,2016-01-31T15:12:25Z
89889054,LucFreitas,2173970,3,36918478,2016-01-31T15:12:15Z
89890257,Filipe Fonseca,2978558,3,32059955,2015-06-18T19:53:24Z
89902795,ftrebien,401472,6,21467730,2014-04-03T00:04:04Z
89902796,Filipe Fonseca,2978558,2,31875592,2015-06-10T16:40:04Z
89902797,Nighto,12293,3,6706482,2010-12-19T14:42:51Z
89902798,Nighto,12293,1,6682969,2010-12-17T00:22:46Z
89902799,Nighto,12293,5,6721825,2010-12-21T01:01:49Z
89902800,Nighto,12293,1,6682969,2010-12-17T00:22:47Z
89902801,Nighto,12293,3,6706482,2010-12-19T14:42:50Z
89902802,Nighto,12293,5,6721825,2010-12-21T01:01:50Z
89902803,Nighto,12293,3,6706482,2010-12-19T14:42:50Z
89902804,dbusse,149876,2,39198672,2016-05-09T19:01:58Z
89902805,Nighto,12293,3,6706482,2010-12-19T14:42:52Z
89902806,ftrebien,401472,8,21467730,2014-04-03T00:04:02Z
89902807,Filipe Fonseca,2978558,3,32059955,2015-06-18T19:53:28Z
89902808,Nighto,12293,5,6721825,2010-12-21T01:01:50Z
89903392,Wallace Silva,419970,2,23063365,2014-06-21T14:44:41Z
89903393,dbusse,149876,3,37559820,2016-03-02T06:08:56Z
89903394,Wallace Silva,419970,2,23063365,2014-06-21T14:44:41Z
89903395,Wallace Silva,419970,2,23063365,2014-06-21T14:44:38Z
89903396,Nighto,12293,1,6682969,2010-12-17T00:30:44Z
89903397,Wallace Silva,419970,2,23063365,2014-06-21T14:44:35Z
89903399,Wallace Silva,419970,2,23063365,2014-06-21T14:44:41Z
89903401,Wallace Silva,419970,2,23063365,2014-06-21T14:44:42Z
89903403,Wallace Silva,419970,2,23063365,2014-06-21T14:44:37Z
89903405,Wallace Silva,419970,2,23063365,2014-06-21T14:44:40Z
89903406,Wallace Silva,419970,3,23063365,2014-06-21T14:44:35Z
89903407,dbusse,149876,3,37559820,2016-03-02T06:08:56Z
89903680,jcmds,2953196,2,31588348,2015-05-30T16:49:05Z
89903681,Nighto,12293,1,6682969,2010-12-17T00:45:30Z
89903682,Nighto,12293,1,6682969,2010-12-17T00:45:31Z
89903683,LucFreitas,2173970,5,36918478,2016-01-31T15:12:17Z
89903684,LucFreitas,2173970,5,36918478,2016-01-31T15:12:26Z
89903685,jcmds,2953196,10,31786985,2015-06-07T10:49:51Z
89943356,Nighto,12293,4,6721825,2010-12-21T01:01:48Z
89943736,Nighto,12293,1,6685366,2010-12-17T10:43:27Z
90085281,Nighto,12293,1,6692430,2010-12-18T01:20:39Z
90085282,Nighto,12293,1,6692430,2010-12-18T01:20:39Z
90085283,jcmds,2953196,3,31596299,2015-05-31T00:51:45Z
90085284,Nighto,12293,1,6692430,2010-12-18T01:20:40Z
90085285,jcmds,2953196,4,31596282,2015-05-31T00:48:43Z
90085286,jcmds,2953196,3,31596293,2015-05-31T00:50:51Z
90085287,jcmds,2953196,3,31596297,2015-05-31T00:51:22Z
90085288,Nighto,12293,1,6692430,2010-12-18T01:20:41Z
90085289,jcmds,2953196,3,31596286,2015-05-31T00:49:27Z
90085290,ftrebien,401472,4,21467730,2014-04-03T00:01:02Z
90085291,Nighto,12293,1,6692430,2010-12-18T01:20:43Z
90085292,Nighto,12293,1,6692430,2010-12-18T01:20:43Z
90085293,jcmds,2953196,3,31596289,2015-05-31T00:50:10Z
90085294,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90085295,jcmds,2953196,3,31596303,2015-05-31T00:52:11Z
90085296,Nighto,12293,1,6692430,2010-12-18T01:20:45Z
90085297,Nighto,12293,1,6692430,2010-12-18T01:20:45Z
90085298,Nighto,12293,1,6692430,2010-12-18T01:20:45Z
90085299,Nighto,12293,1,6692430,2010-12-18T01:20:45Z
90085300,jcmds,2953196,3,31596276,2015-05-31T00:48:12Z
90085301,Nighto,12293,1,6692430,2010-12-18T01:20:46Z
90085303,Nighto,12293,1,6692430,2010-12-18T01:20:46Z
90085304,Nighto,12293,1,6692430,2010-12-18T01:20:47Z
90085859,Nighto,12293,1,6692481,2010-12-18T01:36:44Z
90085860,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90085861,ftrebien,401472,3,21467730,2014-04-03T00:03:44Z
90085862,Nighto,12293,1,6692481,2010-12-18T01:36:45Z
90085863,Alexandrecw,893594,2,15155905,2013-02-25T00:10:17Z
90085864,Nighto,12293,1,6692481,2010-12-18T01:36:45Z
90085865,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90085866,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90085867,Alexandrecw,893594,2,15155905,2013-02-25T00:10:13Z
90085868,Nighto,12293,1,6692481,2010-12-18T01:36:46Z
90085869,Nighto,12293,1,6692481,2010-12-18T01:36:46Z
90085870,Nighto,12293,1,6692481,2010-12-18T01:36:46Z
90085871,Nighto,12293,1,6692481,2010-12-18T01:36:46Z
90085872,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90085873,Alexandrecw,893594,2,15155905,2013-02-25T00:10:16Z
90085874,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90085875,Alexandrecw,893594,2,15155905,2013-02-25T00:10:16Z
90085876,Alexandrecw,893594,2,15155905,2013-02-25T00:10:15Z
90423662,LucFreitas,2173970,4,36918478,2016-01-31T15:12:19Z
90423664,Nighto,12293,1,6706482,2010-12-19T14:42:39Z
90423667,Alexandrecw,893594,2,15155610,2013-02-24T23:22:50Z
90423669,Nighto,12293,1,6706482,2010-12-19T14:42:40Z
90424418,Filipe Fonseca,2978558,3,32059955,2015-06-18T19:53:25Z
90424419,Filipe Fonseca,2978558,6,32059955,2015-06-18T19:53:27Z
90424421,Filipe Fonseca,2978558,2,32015922,2015-06-16T20:05:11Z
90424424,Filipe Fonseca,2978558,2,32015922,2015-06-16T20:05:11Z
90424426,Filipe Fonseca,2978558,2,32059955,2015-06-18T19:53:27Z
90546383,Nighto,12293,1,6712477,2010-12-20T02:14:08Z
90546384,Nighto,12293,1,6712477,2010-12-20T02:14:08Z
90546386,Wallace Silva,419970,5,20830672,2014-02-28T16:51:53Z
90546388,Nighto,12293,1,6712477,2010-12-20T02:14:08Z
90546389,Nighto,12293,1,6712477,2010-12-20T02:14:08Z
90546390,adjuva,92274,2,9499340,2011-10-08T06:15:23Z
90546391,Nighto,12293,1,6712477,2010-12-20T02:14:08Z
90546393,Nighto,12293,1,6712477,2010-12-20T02:14:09Z
90546395,Nighto,12293,1,6712477,2010-12-20T02:14:09Z
90546396,Wallace Silva,419970,3,20830672,2014-02-28T16:51:57Z
90546397,LucFreitas,2173970,2,36918478,2016-01-31T15:12:19Z
90546400,ThiagoPv,502691,10,39759570,2016-06-02T17:53:21Z
90546404,Nighto,12293,1,6712477,2010-12-20T02:14:11Z
90546406,Nighto,12293,1,6712477,2010-12-20T02:14:11Z
90546407,LucFreitas,2173970,2,36918478,2016-01-31T15:12:26Z
90546408,Nighto,12293,1,6712477,2010-12-20T02:14:11Z
90546410,Nighto,12293,1,6712477,2010-12-20T02:14:11Z
90546411,Nighto,12293,1,6712477,2010-12-20T02:14:11Z
90546412,ftrebien,401472,5,21467730,2014-04-03T00:02:46Z
90546413,ThiagoPv,502691,4,24753858,2014-08-14T19:56:23Z
90546414,Nighto,12293,1,6712477,2010-12-20T02:14:12Z
90546415,Nighto,12293,1,6712477,2010-12-20T02:14:12Z
90546416,LucFreitas,2173970,2,36918478,2016-01-31T15:12:20Z
90546418,adjuva,92274,2,9499340,2011-10-08T06:15:23Z
90546419,Nighto,12293,1,6712477,2010-12-20T02:14:13Z
90546421,Nighto,12293,1,6712477,2010-12-20T02:14:13Z
90546422,Nighto,12293,1,6712477,2010-12-20T02:14:13Z
90546423,Wallace Silva,419970,4,20830672,2014-02-28T16:51:58Z
90546424,LucFreitas,2173970,3,36918478,2016-01-31T15:12:25Z
90546425,LucFreitas,2173970,2,36918478,2016-01-31T15:12:18Z
90546427,ThiagoPv,502691,7,39759570,2016-06-02T17:53:28Z
90546428,LucFreitas,2173970,2,36918478,2016-01-31T15:12:15Z
90546429,Nighto,12293,1,6712477,2010-12-20T02:14:14Z
90546431,adjuva,92274,2,9499340,2011-10-08T06:15:23Z
90747392,Nighto,12293,1,6721825,2010-12-21T01:01:45Z
90747393,Nighto,12293,1,6721825,2010-12-21T01:01:46Z
90747395,Nighto,12293,1,6721825,2010-12-21T01:01:46Z
90747397,Nighto,12293,1,6721825,2010-12-21T01:01:46Z
90747398,Nighto,12293,1,6721825,2010-12-21T01:01:46Z
90748143,Nighto,12293,1,6721825,2010-12-21T01:10:02Z
90748144,LucFreitas,2173970,6,36918478,2016-01-31T15:12:14Z
90748145,ThiagoPv,502691,3,39759570,2016-06-02T17:53:24Z
90748146,LucFreitas,2173970,2,36918478,2016-01-31T15:12:17Z
90748147,LucFreitas,2173970,4,36918478,2016-01-31T15:12:26Z
90748148,LucFreitas,2173970,2,36918478,2016-01-31T15:12:19Z
90752656,Brunnaplp,1453354,2,16155474,2013-05-16T17:10:27Z
90752657,Helio Coutinho,1819774,2,21999197,2014-04-28T11:13:29Z
91182234,Nighto,12293,1,6741891,2010-12-23T02:29:56Z
91182235,patodiez,1856060,4,35118233,2015-11-06T05:42:04Z
91182236,Nighto,12293,1,6741891,2010-12-23T02:29:56Z
91182237,Jessica Siqueira,4899751,3,46879257,2017-03-15T19:43:05Z
91182238,Nighto,12293,4,8286822,2011-05-29T23:14:11Z
91182239,Jessica Siqueira,4899751,6,46878804,2017-03-15T19:27:14Z
91182240,Nighto,12293,1,6741891,2010-12-23T02:29:57Z
91182241,patodiez,1856060,2,35118233,2015-11-06T05:42:04Z
91182244,patodiez,1856060,4,35118233,2015-11-06T05:42:04Z
91202127,Nighto,12293,1,6742156,2010-12-23T04:36:58Z
91202129,dbusse,149876,2,38699502,2016-04-19T16:35:39Z
91202131,Nighto,12293,1,6742156,2010-12-23T04:36:58Z
91202132,Nighto,12293,2,8286822,2011-05-29T23:22:55Z
91202133,Nighto,12293,1,6742156,2010-12-23T04:36:58Z
91202135,Nighto,12293,1,6742156,2010-12-23T04:36:59Z
91202136,Nighto,12293,1,6742156,2010-12-23T04:36:59Z
91202138,Skippern,31385,4,26133608,2014-10-16T23:09:11Z
91202140,Nighto,12293,1,6742156,2010-12-23T04:36:59Z
91202141,Moovit Team,1190212,2,18517565,2013-10-24T10:47:50Z
95041132,Ricardo Mitidieri,2783588,37,45923177,2017-02-08T16:38:47Z
95062087,Ricardo Mitidieri,2783588,8,46868737,2017-03-15T13:10:36Z
95062088,patodiez,1856060,4,35479255,2015-11-21T02:16:09Z
95062089,Ricardo Mitidieri,2783588,2,38679483,2016-04-18T22:02:20Z
95062092,petropouli,4200031,2,46777014,2017-03-12T03:54:19Z
95062093,patodiez,1856060,4,35479255,2015-11-21T02:16:08Z
95062094,petropouli,4200031,4,46777014,2017-03-12T03:54:19Z
95062096,patodiez,1856060,2,35479255,2015-11-21T02:16:09Z
95062097,patodiez,1856060,2,35479255,2015-11-21T02:16:08Z
95062100,petropouli,4200031,7,46777014,2017-03-12T03:54:19Z
95062101,Ricardo Mitidieri,2783588,10,38679537,2016-04-18T22:06:27Z
95062102,patodiez,1856060,2,35479255,2015-11-21T02:16:09Z
95062103,patodiez,1856060,4,41457559,2016-08-15T01:40:43Z
